Time,Side,Entry,Exit,PnL,PnL%,Vol_x,EMA_dist%,HTF_trend,HTF_ADX,HTF_ATR,HTF_EMA_slope%,Result
2026-04-13 12:10,Short,70965.7,71208.05,-0.27,-0.34,0.76,0.12,down,16.5,304.7,-0.09,LOSS
2026-04-19 22:35,Short,74107.3,74135.19,-0.12,-0.04,0.98,0.28,down,28.2,485.0,-0.45,LOSS
2026-04-20 05:35,Short,74156.94,74382.43,-0.25,-0.30,1.73,0.27,down,30.4,445.9,-0.21,LOSS
2026-04-20 06:05,Short,74366.63,74513.01,-0.2,-0.20,0.33,0.05,down,28.8,453.2,-0.14,LOSS
2026-04-30 04:25,Short,75683.43,75642.87,-0.07,0.05,0.81,0.20,down,18.5,529.6,-0.19,LOSS
2026-04-30 06:05,Short,75642.85,75853.06,-0.24,-0.28,0.94,0.01,down,19.4,484.3,-0.23,LOSS
2026-05-18 01:10,Short,77068.49,77158.65,-0.16,-0.12,0.41,0.26,down,42.9,377.7,-0.35,LOSS
2026-05-18 02:25,Short,77039.18,76991.35,-0.07,0.06,0.51,0.06,down,39.6,399.0,-0.46,LOSS
2026-05-18 03:10,Short,76872.96,76999.99,-0.18,-0.17,1.15,0.12,down,36.7,400.5,-0.48,LOSS
2026-05-18 04:45,Short,76956.73,76891.82,-0.06,0.08,1.68,0.04,down,33.4,395.5,-0.46,LOSS
2026-05-18 06:15,Short,76825.99,76970.94,-0.19,-0.19,0.69,0.12,down,29.5,410.8,-0.38,LOSS
2026-05-18 08:35,Short,76940.07,76835.24,-0.03,0.14,0.38,0.06,down,26.7,419.1,-0.3,LOSS
2026-05-18 15:35,Short,76227.46,76605.67,-0.35,-0.50,0.55,0.27,down,31.0,427.8,-0.24,LOSS
2026-05-18 16:35,Short,76450,76660.36,-0.24,-0.28,0.45,0.04,down,32.6,423.0,-0.37,LOSS
2026-05-18 18:45,Short,76294.33,76779.14,-0.42,-0.64,0.69,0.20,down,35.9,454.6,-0.34,LOSS
2026-05-18 19:05,Short,76657.5,77057.01,-0.36,-0.52,1.15,0.25,down,35.8,494.9,-0.25,LOSS
2026-05-18 20:55,Short,76909.92,77061.59,-0.2,-0.20,1.83,0.01,down,37.8,489.4,-0.16,LOSS
2026-05-18 23:25,Short,77033.77,77116.08,-0.15,-0.11,0.49,0.04,up,33.3,495.9,0.02,LOSS
2026-05-19 01:10,Short,77118.31,76990.15,-0.02,0.17,0.46,0.01,down,30.0,493.9,-0.01,LOSS
2026-05-19 02:25,Short,76826.87,76799,-0.08,0.04,0.81,0.04,down,27.6,492.9,-0.07,LOSS
2026-05-19 04:35,Short,76848.01,76921.4,-0.15,-0.10,1.77,0.07,down,24.3,411.2,-0.1,LOSS
2026-05-19 05:40,Short,76914.91,77085.65,-0.21,-0.22,1.78,0.09,down,22.8,405.5,-0.06,LOSS
2026-05-19 08:15,Short,77135.52,77186,-0.13,-0.07,1.15,0.01,up,22.9,367.6,0.06,LOSS
2026-05-19 09:55,Short,76818.8,77041.87,-0.25,-0.29,0.48,0.15,up,25.3,339.4,0.04,LOSS
2026-05-19 12:15,Short,76790,76934.64,-0.19,-0.19,1.74,0.04,down,20.7,354.3,-0.04,LOSS
2026-05-19 13:35,Short,76942,76554.05,0.15,0.50,2.59,0.13,down,19.8,371.5,-0.03,WIN
2026-05-19 15:50,Short,76509.32,76760.91,-0.26,-0.33,0.29,0.04,down,19.3,390.7,-0.12,LOSS
2026-05-19 17:40,Short,76911.13,76958.09,-0.13,-0.06,0.71,0.13,down,19.0,388.5,-0.11,LOSS
2026-05-19 19:50,Short,76804.59,76946.53,-0.19,-0.18,1.19,0.08,down,17.8,381.6,-0.0,LOSS
2026-05-19 23:10,Short,76810.72,76972.63,-0.21,-0.21,0.51,0.00,up,14.5,360.4,0.01,LOSS
2026-05-20 00:05,Short,76706.68,76788.83,-0.15,-0.11,1.66,0.18,down,16.4,358.9,-0.02,LOSS
2026-05-20 01:55,Short,76820.98,76787.74,-0.08,0.04,0.38,0.10,down,18.1,354.8,-0.03,LOSS
2026-05-20 04:05,Short,76796.63,76856.76,-0.14,-0.08,1.28,0.08,down,23.7,284.5,-0.04,LOSS
2026-05-20 07:55,Short,77282.64,77347.22,-0.14,-0.08,0.57,0.04,up,23.4,278.4,0.16,LOSS
2026-05-22 05:30,Short,77602.51,77500,-0.03,0.13,1.35,0.11,up,15.8,323.5,0.05,LOSS
2026-05-22 07:20,Short,77464.46,77347.24,-0.02,0.15,0.93,0.01,down,15.4,263.4,-0.04,LOSS
2026-05-22 11:00,Short,77333.93,77315.24,-0.09,0.02,0.68,0.01,down,19.8,218.6,-0.09,LOSS
2026-05-22 11:30,Short,77309.73,77428.84,-0.18,-0.15,0.35,0.00,down,19.8,218.6,-0.09,LOSS
2026-05-22 13:35,Short,77237.88,76912.96,0.11,0.42,1.14,0.21,down,21.2,232.9,-0.04,WIN
2026-05-22 15:30,Short,76922.17,76896.64,-0.08,0.03,0.75,0.00,down,23.1,261.1,-0.17,LOSS
2026-05-22 17:30,Short,76974.36,76555,0.17,0.54,1.39,0.07,down,26.5,282.8,-0.27,WIN
2026-05-22 20:15,Short,75934.85,76036.19,-0.17,-0.13,0.22,0.25,down,34.5,374.6,-0.45,LOSS
2026-05-22 21:20,Short,76022.77,75803.85,0.04,0.29,1.13,0.01,down,35.6,367.9,-0.5,WIN
2026-05-22 23:10,Short,75855.76,75499.99,0.13,0.47,0.42,0.01,down,38.7,401.0,-0.54,WIN
2026-05-23 01:10,Short,75408.88,75544.01,-0.19,-0.18,0.43,0.11,down,47.6,416.6,-0.58,LOSS
2026-05-23 04:35,Short,75526.81,75345.47,0.02,0.24,0.83,0.09,down,54.4,364.0,-0.41,WIN
2026-05-23 09:15,Short,74674.81,74745.76,-0.15,-0.10,0.21,0.09,down,65.7,304.1,-0.57,LOSS
2026-05-23 10:55,Short,74705,74818.59,-0.18,-0.15,1.31,0.04,down,66.6,295.9,-0.61,LOSS
2026-05-23 12:15,Short,74697.67,74774.05,-0.15,-0.10,2.25,0.09,down,64.5,276.2,-0.47,LOSS
2026-05-23 12:40,Short,74737.07,74944.85,-0.24,-0.28,0.91,0.02,down,64.5,276.2,-0.47,LOSS
2026-05-23 16:30,Short,75471.52,75556.96,-0.16,-0.11,0.54,0.00,down,50.5,302.6,-0.01,LOSS
2026-05-23 22:20,Short,76582.53,76723.14,-0.19,-0.18,0.17,0.13,up,36.8,413.8,0.52,LOSS
2026-05-23 23:10,Short,76679.63,76784.32,-0.17,-0.14,0.69,0.06,up,33.4,424.9,0.57,LOSS
2026-05-24 02:35,Short,76808.7,76959.99,-0.2,-0.20,0.85,0.03,up,28.3,445.3,0.41,LOSS
2026-05-24 03:05,Short,76954.23,76785.57,0.01,0.22,1.18,0.13,up,29.8,428.4,0.37,WIN
2026-05-26 08:40,Short,76830.02,76896,-0.14,-0.09,0.25,0.06,down,13.6,298.6,-0.12,LOSS
2026-05-26 12:05,Short,76954.01,77098.59,-0.19,-0.19,2.66,0.30,up,15.3,359.6,0.05,LOSS
2026-05-26 13:00,Short,77099.92,77364.09,-0.27,-0.34,0.64,0.02,up,16.2,393.6,0.11,LOSS
2026-05-26 13:50,Short,77177.49,77788.36,-0.5,-0.79,3.11,0.17,up,16.2,393.6,0.11,LOSS
2026-05-26 16:35,Short,76641.49,76242.13,0.16,0.52,0.35,0.02,down,24.3,481.6,-0.11,WIN
2026-05-26 18:25,Short,76100.75,76027.01,-0.05,0.10,0.45,0.11,down,24.4,542.6,-0.37,LOSS
2026-05-26 19:45,Short,76014,76048.64,-0.12,-0.05,0.65,0.03,down,26.4,543.6,-0.39,LOSS
2026-05-26 21:30,Short,76002.01,75891.96,-0.03,0.14,0.44,0.04,down,30.2,533.6,-0.38,LOSS
2026-05-27 00:45,Short,75949.92,75879,-0.05,0.09,2.47,0.03,down,30.8,492.7,-0.31,LOSS
2026-05-27 03:30,Short,75809.89,75599.13,0.04,0.28,0.55,0.05,down,34.9,448.3,-0.25,WIN
2026-05-27 04:55,Short,75579.01,75737.55,-0.21,-0.21,0.77,0.02,down,36.6,379.7,-0.29,LOSS
2026-05-27 09:40,Short,75934.08,76015.24,-0.15,-0.11,0.99,0.08,down,35.6,254.6,-0.1,LOSS
2026-05-27 11:35,Short,75872.01,75838.1,-0.08,0.04,0.57,0.07,down,34.1,252.8,-0.1,LOSS
2026-05-27 12:20,Short,75864,75221.08,0.32,0.85,3.56,0.04,down,31.9,272.6,-0.12,WIN
2026-05-27 15:50,Short,75276.15,75304.01,-0.12,-0.04,0.98,0.05,down,29.4,357.9,-0.33,LOSS
2026-05-27 18:00,Short,74867.13,74985.79,-0.18,-0.16,0.61,0.21,down,25.3,391.6,-0.31,LOSS
2026-05-27 21:15,Short,75156.57,74555.08,0.3,0.80,0.78,0.04,down,19.4,453.0,-0.31,WIN
2026-05-28 00:05,Short,74537.37,74462,-0.05,0.10,0.74,0.06,down,19.2,481.3,-0.45,LOSS
2026-05-28 02:00,Short,74262.01,73938.58,0.12,0.44,0.95,0.18,down,20.0,469.4,-0.4,WIN
2026-05-28 06:50,Short,73102.46,73374.01,-0.29,-0.37,1.22,0.10,down,20.9,486.5,-0.82,LOSS
2026-05-28 08:45,Short,73332.01,73414.68,-0.16,-0.11,0.85,0.03,down,24.6,460.4,-0.63,LOSS
2026-05-28 11:00,Short,73395.79,73531.21,-0.19,-0.18,2.05,0.06,down,35.3,412.7,-0.39,LOSS
2026-05-28 14:30,Short,72932.21,73109.55,-0.22,-0.24,0.68,0.26,down,48.3,489.3,-0.37,LOSS
2026-05-28 19:30,Short,73475.44,73570,-0.16,-0.13,0.81,0.08,down,64.5,437.3,-0.09,LOSS
2026-05-28 20:20,Short,73598.38,73745.34,-0.2,-0.20,0.58,0.15,down,66.9,439.3,-0.07,LOSS
2026-05-28 23:20,Short,73589.5,73745.47,-0.21,-0.21,0.76,0.02,down,69.1,450.5,-0.02,LOSS
2026-05-29 01:45,Short,73463.53,73447.7,-0.09,0.02,0.65,0.25,down,63.9,462.2,-0.03,LOSS
2026-05-29 04:10,Short,73227.75,73373.85,-0.2,-0.20,1.55,0.19,down,58.8,380.7,-0.11,LOSS
2026-05-29 09:00,Short,73659.8,73866.51,-0.24,-0.28,0.93,0.05,up,54.5,340.4,0.04,LOSS
2026-05-29 10:05,Short,73676.9,73218.3,0.21,0.62,0.90,0.11,up,54.2,317.6,0.02,WIN
2026-05-29 13:45,Short,73216.22,73096.85,-0.02,0.16,1.25,0.03,down,52.0,315.8,-0.11,LOSS
2026-05-29 18:10,Short,74038,73564.01,0.22,0.64,0.16,0.00,up,40.1,478.1,0.13,WIN
2026-05-29 19:40,Short,73682.93,73701.18,-0.11,-0.02,0.39,0.08,up,38.0,497.3,0.08,LOSS
2026-05-29 21:55,Short,73409.27,73519.99,-0.18,-0.15,0.93,0.25,down,31.8,492.0,-0.05,LOSS
2026-05-30 05:05,Short,73516.62,73579.25,-0.14,-0.09,3.23,0.09,up,19.1,359.4,0.01,LOSS
2026-05-30 07:05,Short,73537.34,73562.17,-0.12,-0.03,0.48,0.05,down,23.6,297.6,-0.02,LOSS
2026-05-30 08:25,Short,73548.34,73566.51,-0.11,-0.02,0.35,0.00,up,27.1,239.7,0.0,LOSS
2026-05-30 11:25,Short,73583,73638.68,-0.14,-0.08,3.66,0.04,up,35.7,177.0,0.02,LOSS
2026-05-31 21:35,Short,73678.14,73850,-0.22,-0.23,0.33,0.01,down,35.5,210.1,-0.05,LOSS
2026-05-31 23:50,Short,73682.52,73962.72,-0.29,-0.38,0.32,0.14,up,35.7,257.9,0.01,LOSS
2026-06-01 01:15,Short,73600.19,73520,-0.05,0.11,0.84,0.24,down,34.9,315.2,-0.05,LOSS
2026-06-01 02:20,Short,73493,73782.01,-0.3,-0.39,0.45,0.10,down,34.1,354.4,-0.07,LOSS
2026-06-01 04:00,Short,73785.43,73183.77,0.31,0.82,1.55,0.02,down,35.5,366.6,-0.09,WIN
2026-06-01 07:25,Short,72979.71,72902.65,-0.05,0.11,0.82,0.27,down,25.4,391.4,-0.26,LOSS
2026-06-01 10:30,Short,72635.99,72316,0.12,0.44,0.36,0.27,down,14.0,434.0,-0.36,WIN
2026-06-01 14:45,Short,71507.26,71092,0.19,0.58,0.56,0.28,down,22.7,492.5,-0.64,WIN
2026-06-01 18:20,Short,71419.93,71621.61,-0.24,-0.28,0.58,0.13,down,32.9,497.9,-0.65,LOSS
2026-06-01 22:20,Short,71142.78,71408,-0.29,-0.37,1.29,0.03,down,46.2,514.7,-0.49,LOSS
2026-06-02 00:10,Short,71268.01,71369.99,-0.17,-0.14,0.95,0.11,down,59.7,504.9,-0.44,LOSS
2026-06-02 01:15,Short,71302.01,70807.51,0.25,0.69,0.91,0.03,down,65.3,525.3,-0.45,WIN
2026-06-02 02:30,Short,70776.01,70939.66,-0.22,-0.23,0.48,0.05,down,70.3,529.8,-0.49,LOSS
2026-06-02 04:20,Short,70876.49,70192.46,0.38,0.97,0.81,0.01,down,76.7,472.1,-0.52,WIN
2026-06-02 07:40,Short,70213.38,69724.16,0.25,0.70,0.67,0.01,down,86.0,454.2,-0.63,WIN
2026-06-02 10:30,Short,69512,67928.45,1.04,2.28,0.39,0.16,down,93.1,493.9,-0.74,WIN
2026-06-02 16:50,Short,67545.67,67153.56,0.19,0.58,0.43,0.25,down,97.9,570.3,-1.26,WIN
2026-06-02 19:50,Short,67202,67490,-0.31,-0.43,1.38,0.05,down,98.0,635.5,-1.17,LOSS
2026-06-02 22:00,Short,67369.99,66837.99,0.3,0.79,1.48,0.26,down,98.5,715.4,-0.98,WIN
2026-06-03 00:10,Short,66822.01,66994.75,-0.23,-0.26,0.88,0.06,down,99.0,735.6,-0.96,LOSS
2026-06-03 01:55,Short,66920,66496.01,0.22,0.63,0.57,0.11,down,99.2,758.1,-0.96,WIN
2026-06-03 04:05,Short,66373.13,67013.26,-0.58,-0.96,0.88,0.11,down,99.5,768.9,-0.87,LOSS
2026-06-03 07:10,Short,67072,67023.02,-0.06,0.07,0.32,0.05,down,89.7,736.9,-0.36,LOSS
2026-06-03 09:50,Short,67129.63,67440,-0.33,-0.46,3.70,0.23,down,82.8,690.6,-0.26,LOSS
2026-06-03 11:55,Short,67067.37,67128.5,-0.15,-0.09,0.86,0.17,down,75.1,649.8,-0.2,LOSS
2026-06-03 12:50,Short,67076,66164.01,0.58,1.36,0.60,0.02,down,70.8,582.6,-0.17,WIN
2026-06-03 18:00,Short,66014.01,65528.01,0.27,0.74,0.60,0.01,down,38.8,535.9,-0.61,WIN
2026-06-03 21:10,Short,65413.39,62521.42,2.11,4.42,0.51,0.01,down,40.3,578.9,-0.69,WIN
2026-06-04 05:35,Short,64128.01,63266,0.57,1.34,1.02,0.02,down,43.3,990.1,-0.76,WIN
2026-06-04 11:30,Short,62538.55,63294.32,-0.71,-1.21,0.85,0.20,down,61.1,996.6,-0.96,LOSS
2026-06-04 15:00,Short,63937.82,63598,0.17,0.53,0.68,0.06,down,68.6,953.3,-0.11,WIN
2026-06-04 17:55,Short,63540.97,63896.27,-0.38,-0.56,1.15,0.17,down,68.0,787.6,-0.22,LOSS
2026-06-04 20:40,Short,63560.93,63847,-0.33,-0.45,0.78,0.03,down,52.9,802.6,-0.2,LOSS
2026-06-04 22:00,Short,63310.01,63641.45,-0.36,-0.52,1.50,0.30,down,42.0,811.1,-0.21,LOSS
2026-06-04 23:25,Short,63461.99,63862,-0.42,-0.63,1.03,0.09,down,37.0,782.7,-0.16,LOSS
2026-06-05 00:50,Short,63524.01,62922.93,0.37,0.95,1.35,0.30,down,31.8,754.6,-0.17,WIN
2026-06-05 04:10,Short,62861.3,63240.32,-0.4,-0.60,0.48,0.11,down,23.7,681.8,-0.37,LOSS
2026-06-05 08:50,Short,62391.38,63099.64,-0.67,-1.14,0.41,0.27,down,21.1,865.6,-0.57,LOSS
2026-06-05 10:30,Short,62565.63,62329.81,0.09,0.38,0.84,0.23,down,20.7,886.0,-0.31,WIN
2026-06-05 12:45,Short,61968.01,60897.63,0.77,1.73,0.41,0.29,down,20.6,898.0,-0.48,WIN
2026-06-05 17:40,Short,60755.83,60215.47,0.35,0.89,0.53,0.27,down,17.2,1125.8,-0.95,WIN
2026-06-05 22:10,Short,61397.54,61838.34,-0.46,-0.72,0.56,0.08,down,14.9,1100.9,-0.27,LOSS
2026-06-05 23:05,Short,61414.46,61390.65,-0.08,0.04,0.85,0.29,down,15.4,1132.4,-0.13,LOSS
2026-06-06 01:30,Short,61276.98,60267.29,0.73,1.65,0.76,0.07,down,18.4,1109.1,-0.25,WIN
2026-06-06 04:55,Short,60101.27,60819.52,-0.7,-1.20,0.51,0.24,down,21.9,1036.7,-0.5,LOSS
2026-06-06 06:55,Short,60786.96,61100.7,-0.36,-0.52,0.25,0.05,down,24.2,976.0,-0.45,LOSS
2026-06-06 09:30,Short,61262.09,60742,0.33,0.85,0.36,0.09,down,25.1,802.6,-0.12,WIN
2026-06-06 11:05,Short,60713.58,61069.68,-0.39,-0.59,0.85,0.01,down,32.0,716.5,-0.16,LOSS
2026-06-06 12:35,Short,60738.81,60861.54,-0.2,-0.20,0.55,0.15,down,34.2,701.2,-0.18,LOSS
2026-06-06 16:25,Short,60624.08,60840,-0.28,-0.36,1.24,0.24,down,40.0,631.1,-0.16,LOSS
2026-06-06 17:20,Short,60622.16,60754.95,-0.21,-0.22,1.70,0.18,down,41.3,623.6,-0.18,LOSS
2026-06-06 19:10,Short,60728.01,60734.36,-0.11,-0.01,0.95,0.15,down,45.3,466.8,-0.2,LOSS
2026-06-06 22:10,Short,60631.15,60715.05,-0.17,-0.14,1.05,0.18,down,40.9,410.1,-0.14,LOSS
2026-06-06 22:55,Short,60543.53,60829.58,-0.34,-0.47,0.95,0.18,down,40.9,410.1,-0.14,LOSS
2026-06-07 00:55,Short,60782.01,61064.94,-0.33,-0.47,0.33,0.05,down,36.1,368.1,-0.07,LOSS
2026-06-07 02:25,Short,61254.83,61504.48,-0.3,-0.41,0.32,0.09,up,31.0,391.8,0.2,LOSS
2026-06-07 04:20,Short,61534.09,61708.75,-0.24,-0.28,0.97,0.04,up,25.2,401.8,0.45,LOSS
2026-06-07 05:55,Short,61748.1,61970.18,-0.28,-0.36,1.33,0.03,up,23.2,400.3,0.45,LOSS
2026-06-09 13:00,Short,62589.18,61390.51,0.86,1.92,1.11,0.09,down,18.4,422.5,-0.28,WIN
2026-06-09 18:50,Short,61680.66,61974.69,-0.34,-0.48,0.58,0.01,down,17.6,501.4,-0.67,LOSS
2026-06-09 22:20,Short,61882.01,61830,-0.06,0.08,0.72,0.02,down,35.5,496.7,-0.25,LOSS
2026-06-10 01:50,Short,61782,61576.48,0.07,0.33,0.86,0.01,down,46.7,517.0,-0.27,WIN
2026-06-10 03:30,Short,61457.6,61372.96,-0.03,0.14,1.07,0.03,down,54.4,505.4,-0.31,LOSS
2026-06-10 05:55,Short,61361.17,61433.57,-0.16,-0.12,0.78,0.09,down,62.7,418.3,-0.39,LOSS
2026-06-10 08:15,Short,61612.41,61100.01,0.32,0.83,0.64,0.01,down,63.8,400.7,-0.26,WIN
